funcionario_id,idade,sexo,distancia_casa,nivel_cargo,departamento,salario_mensal,avaliacao_performance,satisfacao_trabalho,desligamento
645,54,Feminino,1,3,Produção e Montagem,7556,4,1,Não
647,37,Masculino,7,2,Produção e Montagem,6146,4,3,Sim
648,57,Feminino,26,4,Recursos Humanos,17400,3,4,Não
650,27,Masculino,18,1,Produção e Montagem,2846,3,3,Não
651,37,Feminino,6,2,Produção e Montagem,4577,3,2,Não
652,40,Masculino,3,3,Comercial,7500,3,4,Não
653,37,Feminino,5,3,Produção e Montagem,11703,3,1,Não
654,39,Feminino,11,3,Comercial,9810,3,4,Não
655,39,Feminino,3,1,Produção e Montagem,2907,4,4,Não
658,46,Masculino,26,4,Comercial,17031,3,4,Não
659,33,Masculino,23,1,Produção e Montagem,2685,4,3,Não
660,36,Masculino,22,2,Comercial,6218,3,2,Não
661,59,Feminino,14,1,Produção e Montagem,5035,3,2,Sim
662,54,Masculino,6,5,Produção e Montagem,19609,3,3,Não
663,34,Masculino,6,2,Comercial,6244,3,3,Sim
664,29,Feminino,6,1,Produção e Montagem,2440,3,2,Não
665,61,Feminino,23,3,Produção e Montagem,10384,3,4,Sim
667,22,Masculino,22,1,Comercial,1747,3,3,Sim
669,25,Masculino,2,1,Produção e Montagem,2595,3,4,Não
670,52,Feminino,20,2,Produção e Montagem,6639,3,1,Não
671,46,Feminino,28,1,Produção e Montagem,4811,3,3,Não
674,53,Feminino,12,3,Comercial,9280,3,4,Não
675,34,Feminino,20,2,Comercial,4631,3,3,Sim
676,44,Masculino,9,3,Comercial,8261,3,3,Não
677,29,Feminino,25,1,Recursos Humanos,3014,4,3,Não
678,39,Masculino,6,2,Produção e Montagem,5013,4,2,Não
679,54,Masculino,8,3,Produção e Montagem,10722,3,4,Sim
682,42,Feminino,4,2,Comercial,5974,3,3,Não
683,28,Masculino,28,2,Comercial,8711,3,3,Não
684,33,Masculino,9,2,Recursos Humanos,6419,3,4,Não
690,35,Feminino,9,1,Produção e Montagem,4272,4,1,Sim
692,48,Masculino,29,1,Produção e Montagem,3524,3,4,Não
693,41,Feminino,3,2,Produção e Montagem,4389,4,3,Não
694,33,Feminino,18,1,Produção e Montagem,2704,3,3,Não
695,35,Masculino,9,2,Comercial,4740,3,4,Não
697,33,Feminino,5,1,Produção e Montagem,3276,3,1,Não
698,33,Masculino,2,1,Produção e Montagem,2792,3,4,Não
699,44,Masculino,10,4,Produção e Montagem,17253,3,1,Não
700,44,Masculino,9,1,Produção e Montagem,2310,4,1,Não
701,22,Feminino,3,1,Produção e Montagem,1555,3,2,Não
702,43,Feminino,26,2,Produção e Montagem,5677,3,2,Não
704,38,Masculino,1,3,Comercial,7367,3,2,Não
705,56,Masculino,6,2,Comercial,2378,4,3,Não
706,48,Masculino,9,2,Produção e Montagem,2420,3,2,Não
707,35,Feminino,8,3,Comercial,9070,3,4,Não
708,32,Masculino,1,2,Produção e Montagem,4391,3,3,Não
711,54,Masculino,7,2,Produção e Montagem,6204,3,3,Não
714,61,Feminino,9,1,Produção e Montagem,3418,4,2,Não
715,43,Masculino,4,3,Comercial,10927,3,4,Não
716,37,Feminino,2,1,Comercial,2303,3,3,Não
717,25,Masculino,19,1,Produção e Montagem,2395,4,4,Não
718,30,Masculino,9,1,Produção e Montagem,2096,3,2,Não
721,31,Masculino,21,1,Produção e Montagem,2785,3,4,Não
723,60,Masculino,24,3,Produção e Montagem,9511,3,4,Não
724,30,Masculino,3,1,Produção e Montagem,2638,3,3,Não
726,53,Feminino,11,5,Produção e Montagem,19998,3,2,Não
727,44,Masculino,14,1,Produção e Montagem,2523,3,3,Não
728,33,Feminino,5,3,Comercial,9491,3,4,Não
730,41,Feminino,1,2,Comercial,8758,4,4,Não
731,35,Masculino,6,1,Produção e Montagem,3110,4,3,Não
733,30,Masculino,17,1,Produção e Montagem,3130,3,2,Não
735,22,Feminino,1,1,Comercial,2397,4,1,Sim
738,39,Masculino,3,1,Produção e Montagem,2160,3,2,Não
739,33,Masculino,9,2,Produção e Montagem,3144,3,1,Não
740,48,Feminino,4,2,Comercial,5078,3,1,Não
741,59,Feminino,8,1,Produção e Montagem,4329,3,1,Não
742,36,Masculino,2,1,Produção e Montagem,2572,3,4,Não
743,22,Masculino,2,1,Produção e Montagem,1174,4,4,Sim
744,49,Feminino,1,3,Comercial,10525,4,1,Não
745,41,Feminino,9,1,Produção e Montagem,2360,3,4,Não
746,34,Feminino,12,1,Produção e Montagem,4001,4,4,Não
747,37,Feminino,27,1,Produção e Montagem,2383,3,2,Não
748,44,Feminino,20,1,Comercial,3212,4,2,Sim
749,53,Masculino,1,1,Produção e Montagem,3762,3,3,Não
750,56,Feminino,13,2,Produção e Montagem,4522,3,1,Não
752,36,Feminino,14,1,Produção e Montagem,2828,3,2,Não
753,43,Feminino,4,5,Produção e Montagem,19105,3,3,Não
754,58,Masculino,14,5,Produção e Montagem,18794,3,2,Não
756,37,Masculino,2,2,Produção e Montagem,9619,3,3,Não
758,54,Feminino,3,4,Produção e Montagem,13806,3,2,Não
759,55,Masculino,1,5,Produção e Montagem,20071,3,3,Não
760,30,Feminino,9,1,Produção e Montagem,2351,3,2,Não
761,38,Masculino,23,2,Produção e Montagem,5988,3,3,Sim
762,46,Masculino,7,1,Produção e Montagem,2161,3,4,Não
764,48,Masculino,2,4,Produção e Montagem,16864,4,4,Não
767,40,Masculino,21,1,Produção e Montagem,3636,3,1,Não
769,38,Feminino,2,2,Produção e Montagem,4497,3,2,Não
770,45,Feminino,21,2,Produção e Montagem,5337,3,3,Não
771,41,Masculino,2,2,Produção e Montagem,6625,3,3,Não
773,41,Masculino,29,2,Produção e Montagem,6333,3,4,Não
774,30,Masculino,1,2,Produção e Montagem,4370,3,1,Não
775,52,Masculino,18,2,Produção e Montagem,6876,3,4,Não
777,37,Masculino,10,1,Produção e Montagem,3887,3,3,Não
781,43,Masculino,19,2,Produção e Montagem,2813,3,4,Não
782,41,Masculino,29,2,Produção e Montagem,6745,3,1,Sim
783,32,Feminino,27,3,Comercial,7711,4,4,Sim
784,25,Masculino,5,1,Produção e Montagem,2400,3,2,Não
786,39,Feminino,18,1,Produção e Montagem,2225,3,4,Não
787,43,Masculino,9,2,Produção e Montagem,4948,3,4,Não
788,49,Masculino,1,3,Produção e Montagem,9468,3,1,Não
791,35,Masculino,4,3,Comercial,10472,3,4,Sim
792,33,Masculino,1,3,Produção e Montagem,8546,4,3,Não
793,30,Feminino,20,2,Comercial,10053,3,3,Não
796,54,Masculino,8,3,Produção e Montagem,12562,3,2,Não
797,33,Feminino,3,1,Produção e Montagem,2729,3,1,Sim
798,44,Feminino,6,3,Comercial,13663,3,4,Não
799,33,Feminino,26,2,Comercial,6768,3,1,Sim
800,32,Masculino,1,1,Produção e Montagem,2130,3,3,Sim
802,48,Feminino,6,3,Comercial,8937,3,4,Não
803,57,Feminino,3,2,Comercial,6012,3,1,Não
804,39,Masculino,5,2,Produção e Montagem,5986,3,2,Não
805,36,Feminino,4,1,Produção e Montagem,2694,4,2,Não
806,40,Masculino,11,3,Produção e Montagem,12257,3,4,Não
807,41,Masculino,3,3,Comercial,10681,3,3,Não
808,34,Masculino,1,2,Produção e Montagem,4417,3,3,Não
809,62,Masculino,3,1,Produção e Montagem,2249,3,4,Não
811,40,Masculino,4,1,Comercial,2865,3,4,Não
812,32,Feminino,1,3,Comercial,7990,3,4,Não
814,38,Feminino,1,3,Comercial,8861,3,3,Não
815,32,Masculino,18,1,Produção e Montagem,2461,3,4,Sim
816,55,Feminino,2,1,Produção e Montagem,3284,3,4,Não
819,45,Masculino,4,5,Produção e Montagem,19304,3,4,Não
821,62,Masculino,6,1,Recursos Humanos,2339,3,3,Não
823,53,Feminino,1,5,Comercial,19589,3,4,Não
825,36,Masculino,14,1,Produção e Montagem,2508,3,4,Sim
827,46,Feminino,16,4,Comercial,16136,4,4,Não
828,36,Feminino,2,1,Produção e Montagem,2779,4,1,Sim
829,55,Masculino,2,5,Comercial,19140,3,3,Não
830,35,Feminino,4,1,Comercial,4003,3,2,Não
831,35,Masculino,1,1,Produção e Montagem,3802,3,3,Sim
832,42,Feminino,1,1,Produção e Montagem,2304,3,3,Não
833,35,Masculino,26,2,Comercial,4537,3,4,Não
834,44,Masculino,19,2,Produção e Montagem,3144,3,1,Não
835,43,Masculino,24,2,Produção e Montagem,3391,3,4,Não
836,48,Masculino,1,5,Produção e Montagem,19274,3,4,Não
837,34,Masculino,3,3,Produção e Montagem,13747,3,3,Não
838,36,Feminino,5,1,Produção e Montagem,2983,3,4,Não
839,37,Masculino,2,2,Produção e Montagem,6029,3,1,Não
840,40,Feminino,1,1,Produção e Montagem,3992,3,1,Não
841,48,Masculino,7,2,Produção e Montagem,6506,3,3,Não
842,40,Masculino,10,3,Produção e Montagem,10120,3,3,Sim
843,42,Feminino,2,3,Produção e Montagem,11010,4,3,Não
846,32,Masculino,15,1,Produção e Montagem,2412,3,4,Não
847,45,Feminino,17,2,Produção e Montagem,6617,3,1,Não
849,32,Masculino,20,2,Comercial,7003,3,4,Não
850,28,Feminino,1,2,Produção e Montagem,4970,3,3,Não
851,45,Feminino,2,1,Produção e Montagem,2665,3,1,Não
852,43,Masculino,2,5,Produção e Montagem,19508,3,3,Não
853,54,Masculino,1,1,Produção e Montagem,2795,3,4,Não
855,34,Masculino,29,1,Produção e Montagem,3551,3,2,Sim
859,35,Masculino,7,1,Produção e Montagem,2866,4,2,Não
861,41,Masculino,2,2,Comercial,5321,3,4,Não
862,35,Masculino,2,2,Produção e Montagem,2248,3,1,Não
863,49,Feminino,2,4,Comercial,16944,3,2,Não
864,31,Masculino,2,1,Produção e Montagem,3557,3,3,Sim
866,32,Masculino,2,2,Comercial,6716,3,2,Não
867,34,Masculino,23,2,Produção e Montagem,5654,4,4,Não
869,28,Masculino,5,2,Produção e Montagem,4072,3,1,Não
872,48,Masculino,20,4,Produção e Montagem,13568,3,4,Não
873,39,Masculino,6,1,Produção e Montagem,3282,3,4,Não
874,58,Masculino,1,5,Produção e Montagem,19117,3,1,Não
876,50,Masculino,29,3,Produção e Montagem,11921,3,2,Sim
877,31,Masculino,9,1,Produção e Montagem,2142,4,4,Não
878,40,Masculino,6,2,Comercial,6574,3,4,Não
879,24,Masculino,3,1,Produção e Montagem,3302,3,3,Não
880,40,Feminino,1,3,Produção e Montagem,13675,3,4,Não
881,38,Feminino,22,3,Produção e Montagem,12068,3,2,Não
882,41,Feminino,7,2,Comercial,5677,4,1,Não
884,29,Feminino,1,2,Produção e Montagem,6469,4,2,Não
885,53,Masculino,4,5,Produção e Montagem,19216,3,2,Não
886,56,Masculino,3,4,Produção e Montagem,17656,3,3,Não
887,45,Masculino,1,2,Comercial,4979,4,3,Não
888,32,Masculino,2,2,Comercial,4626,3,4,Não
889,58,Masculino,20,2,Produção e Montagem,5487,3,4,Não
890,29,Masculino,11,2,Produção e Montagem,4813,3,1,Não
891,40,Feminino,1,1,Produção e Montagem,2187,3,4,Não
892,47,Masculino,24,1,Produção e Montagem,3233,4,3,Sim
893,41,Masculino,23,2,Produção e Montagem,5817,3,4,Não
894,29,Masculino,16,1,Produção e Montagem,2445,3,2,Sim
895,31,Feminino,8,1,Produção e Montagem,3382,4,4,Não
896,52,Feminino,10,5,Produção e Montagem,18737,3,1,Não
897,39,Masculino,3,2,Produção e Montagem,4557,3,2,Não
899,34,Feminino,5,1,Comercial,2861,3,2,Não
901,29,Masculino,4,2,Comercial,5900,3,4,Sim
903,40,Masculino,9,1,Produção e Montagem,2398,3,4,Não
904,45,Feminino,26,4,Comercial,13597,3,2,Não
905,21,Masculino,3,1,Produção e Montagem,1492,3,3,Sim
906,38,Masculino,16,3,Comercial,8092,3,2,Não
907,39,Masculino,18,1,Produção e Montagem,3760,3,4,Não
908,54,Masculino,2,2,Produção e Montagem,5554,3,2,Não
910,44,Masculino,2,4,Comercial,16087,3,2,Não
911,21,Feminino,10,1,Comercial,1272,3,3,Não
912,31,Masculino,16,2,Produção e Montagem,5733,3,1,Não
916,34,Masculino,7,2,Comercial,7001,3,4,Não
917,42,Masculino,1,3,Produção e Montagem,9685,3,4,Não
919,39,Feminino,24,2,Produção e Montagem,5746,3,2,Não
920,35,Masculino,7,2,Comercial,5556,3,3,Não
921,41,Feminino,25,3,Produção e Montagem,12133,3,2,Não
922,61,Masculino,1,2,Produção e Montagem,5732,3,3,Não
923,34,Masculino,5,1,Produção e Montagem,4893,3,4,Não
924,34,Masculino,2,2,Recursos Humanos,6482,3,1,Não
925,48,Masculino,7,3,Produção e Montagem,5282,3,1,Não
926,34,Masculino,2,1,Produção e Montagem,2767,3,4,Não
928,36,Feminino,5,3,Produção e Montagem,11950,3,2,Não
929,42,Masculino,10,4,Produção e Montagem,17140,3,1,Não
930,46,Feminino,10,1,Produção e Montagem,2527,3,4,Não
931,52,Feminino,1,4,Produção e Montagem,14036,3,3,Não
933,55,Masculino,8,2,Produção e Montagem,5013,3,2,Sim
934,30,Feminino,5,1,Produção e Montagem,2550,3,2,Não
936,35,Feminino,8,2,Comercial,5300,3,2,Não
937,30,Masculino,2,2,Comercial,4550,3,3,Não
938,34,Masculino,7,2,Comercial,7619,3,4,Não
939,35,Feminino,2,2,Produção e Montagem,5127,3,4,Não
940,31,Masculino,2,1,Produção e Montagem,3536,3,4,Sim
941,33,Feminino,28,2,Produção e Montagem,5847,3,4,Não
942,34,Feminino,7,3,Produção e Montagem,9015,4,3,Não
944,42,Masculino,7,5,Produção e Montagem,19344,3,4,Não
945,42,Feminino,3,2,Comercial,5310,3,3,Sim
946,36,Masculino,10,2,Comercial,4754,3,4,Não
947,50,Masculino,5,5,Produção e Montagem,18372,3,3,Não
948,46,Feminino,10,2,Produção e Montagem,5329,3,3,Não
949,30,Masculino,1,2,Comercial,6421,3,2,Não
950,57,Feminino,20,2,Produção e Montagem,4941,3,3,Não
951,46,Feminino,7,3,Produção e Montagem,10057,3,1,Não
952,48,Masculino,8,2,Produção e Montagem,3769,3,4,Não
953,43,Masculino,1,2,Comercial,7529,4,4,Não
954,32,Masculino,8,1,Produção e Montagem,2191,3,1,Sim
955,32,Masculino,9,1,Produção e Montagem,4055,3,4,Não
956,33,Feminino,5,2,Comercial,6190,3,3,Não
958,30,Feminino,8,2,Comercial,6286,3,2,Não
960,40,Masculino,5,2,Produção e Montagem,6419,3,4,Não
961,41,Masculino,15,3,Produção e Montagem,11582,3,4,Não
962,34,Feminino,7,3,Produção e Montagem,7215,3,4,Não
963,32,Feminino,10,2,Comercial,8340,3,2,Não
964,38,Masculino,5,3,Produção e Montagem,8167,3,2,Não
965,26,Masculino,26,1,Produção e Montagem,2976,3,4,Não
966,44,Masculino,6,2,Produção e Montagem,6104,3,2,Não
967,50,Masculino,4,2,Comercial,3048,3,3,Não
968,45,Feminino,23,4,Produção e Montagem,16064,3,4,Não
969,32,Masculino,2,2,Comercial,4721,3,3,Não
970,45,Masculino,2,1,Recursos Humanos,2768,3,3,Não
971,35,Feminino,2,1,Produção e Montagem,2442,3,2,Não
973,51,Feminino,29,3,Comercial,12576,4,3,Não
974,40,Masculino,6,2,Produção e Montagem,6046,3,1,Não
975,33,Feminino,25,2,Comercial,4808,3,3,Não
976,29,Masculino,1,2,Comercial,5368,3,3,Não
977,45,Masculino,2,2,Produção e Montagem,6853,4,4,Não
978,24,Feminino,1,1,Comercial,2246,3,2,Sim
979,39,Feminino,1,2,Comercial,6725,3,4,Não
981,39,Masculino,3,3,Comercial,9771,3,4,Não
982,60,Masculino,1,2,Produção e Montagem,6827,3,3,Não
983,43,Feminino,10,1,Produção e Montagem,2285,3,3,Não
984,24,Masculino,9,1,Comercial,2682,4,4,Não
985,36,Feminino,5,1,Comercial,2923,3,3,Sim
986,40,Feminino,10,1,Produção e Montagem,3524,4,1,Não
987,49,Feminino,7,2,Produção e Montagem,5330,3,3,Não
988,44,Masculino,4,2,Comercial,9427,3,2,Sim
991,53,Masculino,10,3,Produção e Montagem,10568,3,4,Não
992,43,Masculino,22,2,Comercial,6452,3,3,Sim
993,34,Masculino,9,1,Produção e Montagem,2729,3,2,Não
994,24,Feminino,12,1,Comercial,2788,3,2,Sim
995,32,Masculino,23,1,Produção e Montagem,2273,3,4,Não
996,38,Masculino,9,2,Produção e Montagem,6612,3,2,Não
997,30,Masculino,1,1,Produção e Montagem,3888,3,2,Não
998,31,Masculino,9,2,Comercial,5325,3,4,Não
999,52,Masculino,7,3,Produção e Montagem,11037,4,3,Não
1000,54,Feminino,14,2,Comercial,5008,3,4,Não
1001,39,Feminino,2,1,Produção e Montagem,2615,3,3,Não
1002,37,Masculino,19,2,Comercial,5376,3,4,Sim
1005,58,Feminino,2,4,Produção e Montagem,16731,3,4,Não
1007,27,Feminino,10,2,Comercial,4332,3,3,Não
1008,33,Masculino,2,1,Comercial,2548,3,2,Não
1010,29,Masculino,3,1,Produção e Montagem,3174,4,1,Sim
1011,25,Feminino,11,1,Produção e Montagem,2316,3,2,Não
1013,39,Masculino,2,3,Comercial,7668,3,3,Não
1014,33,Masculino,4,1,Produção e Montagem,2357,4,4,Sim
1015,40,Feminino,14,1,Produção e Montagem,3106,3,1,Não
1016,43,Feminino,2,2,Comercial,5787,3,2,Não
1017,45,Feminino,1,1,Produção e Montagem,2648,3,1,Não
1018,40,Masculino,10,2,Produção e Montagem,4269,3,2,Não
1020,46,Masculino,12,4,Produção e Montagem,14408,3,2,Não
1021,43,Feminino,2,2,Produção e Montagem,3520,4,3,Não
1022,57,Masculino,5,5,Produção e Montagem,19478,3,1,Não
1023,37,Feminino,4,2,Comercial,6610,3,3,Não
1024,34,Feminino,7,2,Produção e Montagem,4378,3,1,Não
1025,46,Masculino,21,1,Produção e Montagem,2330,4,4,Não
1026,46,Feminino,8,2,Produção e Montagem,4594,3,3,Não
1027,28,Feminino,4,2,Comercial,4559,3,4,Não
1029,40,Feminino,25,2,Produção e Montagem,4521,3,3,Não
1030,34,Masculino,1,1,Produção e Montagem,2290,3,1,Não
1031,42,Masculino,1,5,Produção e Montagem,19269,3,3,Não
1032,59,Feminino,6,4,Comercial,13284,3,1,Não
1033,33,Feminino,12,2,Comercial,6649,3,3,Não
1034,44,Masculino,1,3,Comercial,8464,3,1,Não
1036,31,Masculino,17,2,Produção e Montagem,4630,3,1,Não
1038,28,Masculino,3,1,Produção e Montagem,4103,3,1,Sim
1043,55,Masculino,3,3,Produção e Montagem,8041,3,3,Não
1044,48,Masculino,10,1,Produção e Montagem,2726,4,4,Não
1046,55,Feminino,4,4,Produção e Montagem,16627,3,4,Não
1047,45,Feminino,29,2,Produção e Montagem,4628,3,3,Não
1048,33,Feminino,2,2,Produção e Montagem,6163,4,4,Não
1049,63,Feminino,7,5,Produção e Montagem,19638,3,1,Não
1050,49,Feminino,18,2,Produção e Montagem,4882,3,3,Não
1051,45,Feminino,28,2,Produção e Montagem,4595,3,4,Não
1054,27,Feminino,1,1,Comercial,3274,3,2,Sim
1055,37,Feminino,6,1,Comercial,2423,3,3,Sim
1056,41,Masculino,2,1,Produção e Montagem,1774,4,4,Não
1058,43,Feminino,2,5,Comercial,18113,3,3,Não
1060,29,Feminino,23,1,Produção e Montagem,2958,4,4,Não
1062,33,Masculino,3,1,Produção e Montagem,2169,3,4,Não
1064,32,Masculino,3,3,Produção e Montagem,12007,3,3,Não
1065,32,Feminino,25,1,Produção e Montagem,2618,3,2,Sim
1066,22,Masculino,2,1,Recursos Humanos,2636,3,4,Sim
1067,33,Feminino,22,3,Comercial,8484,3,1,Não
1068,60,Masculino,29,4,Comercial,14190,3,4,Não
1069,53,Masculino,29,4,Produção e Montagem,17118,3,3,Não
1071,33,Feminino,2,1,Produção e Montagem,2636,3,4,Não
1073,63,Feminino,28,3,Comercial,10338,3,1,Não
1074,50,Feminino,2,2,Produção e Montagem,5142,3,4,Não
1075,49,Masculino,2,4,Produção e Montagem,17933,3,3,Não
1077,38,Masculino,22,1,Produção e Montagem,4302,3,3,Não
1078,57,Feminino,8,2,Produção e Montagem,3852,3,3,Não
1079,37,Masculino,2,1,Produção e Montagem,2840,3,3,Não
1080,49,Feminino,10,3,Comercial,9143,3,4,Não
1081,34,Masculino,9,3,Produção e Montagem,10720,4,2,Não
1082,36,Masculino,15,3,Produção e Montagem,13682,3,3,Sim
1084,36,Masculino,10,1,Produção e Montagem,3480,3,4,Sim
1085,33,Masculino,7,1,Comercial,3055,3,2,Não
1086,38,Masculino,16,3,Produção e Montagem,7704,3,3,Não
1087,34,Masculino,20,3,Produção e Montagem,9896,3,3,Sim
1090,37,Feminino,23,3,Recursos Humanos,10022,3,1,Sim
1091,45,Masculino,5,1,Produção e Montagem,2165,3,3,Não
1092,39,Masculino,10,3,Comercial,10052,3,4,Não
1093,25,Masculino,4,1,Produção e Montagem,3966,3,3,Sim
1095,51,Feminino,2,2,Comercial,4123,3,4,Não
